station_name,MONTH,wind_speed_mph,data_source
BETTLES AIRPORT AK US,9.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,9.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,9.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,9.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,9.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,9.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,9.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,10.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,10.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,10.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,10.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,10.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,10.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,10.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,10.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,10.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,10.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,10.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,10.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,11.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,11.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,11.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,11.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,11.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,11.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,11.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,11.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,11.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,11.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,11.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,11.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,12.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,12.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,12.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,12.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,12.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,12.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,12.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,12.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,12.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,12.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,12.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,12.0,6.06620145224832,tmy3
BIG DELTA AIRPORT AK US,1.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,1.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,1.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,1.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,1.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,1.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,1.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,1.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,1.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,1.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,1.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,1.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,2.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,2.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,2.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,2.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,2.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,2.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,2.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,2.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,2.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,2.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,2.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,2.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,3.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,3.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,3.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,3.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,3.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,3.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,3.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,3.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,3.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,3.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,3.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,3.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,4.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,4.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,4.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,4.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,4.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,4.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,4.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,4.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,4.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,4.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,4.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,4.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,5.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,5.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,5.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,5.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,5.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,5.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,5.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,5.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,5.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,5.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,5.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,5.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,6.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,6.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,6.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,6.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,6.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,6.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,6.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,6.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,6.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,6.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,6.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,6.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,7.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,7.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,7.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,7.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,7.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,7.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,7.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,7.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,7.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,7.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,7.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,7.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,8.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,8.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,8.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,8.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,8.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,8.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,8.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,8.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,8.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,8.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,8.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,8.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,9.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,9.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,9.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,9.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,9.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,9.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,9.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,9.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,9.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,9.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,9.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,9.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,10.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,10.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,10.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,10.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,10.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,10.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,10.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,10.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,10.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,10.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,10.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,10.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,11.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,11.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,11.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,11.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,11.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,11.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,11.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,11.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,11.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,11.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,11.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,11.0,14.835674973150681,tmy3
BIG DELTA AIRPORT AK US,12.0,12.441185066047934,tmy3
BIG DELTA AIRPORT AK US,12.0,8.498048889606956,tmy3
BIG DELTA AIRPORT AK US,12.0,10.700639853564503,tmy3
BIG DELTA AIRPORT AK US,12.0,6.882945803869915,tmy3
BIG DELTA AIRPORT AK US,12.0,7.667539127440357,tmy3
BIG DELTA AIRPORT AK US,12.0,7.429132439385132,tmy3
BIG DELTA AIRPORT AK US,12.0,4.6852506557486615,tmy3
BIG DELTA AIRPORT AK US,12.0,8.909583050875993,tmy3
BIG DELTA AIRPORT AK US,12.0,8.254626120024382,tmy3
BIG DELTA AIRPORT AK US,12.0,8.40837578378155,tmy3
BIG DELTA AIRPORT AK US,12.0,7.2809350416940966,tmy3
BIG DELTA AIRPORT AK US,12.0,14.835674973150681,tmy3
BIG RIVER LAKES AK US,1.0,2.4110264396103873,tmy3
BIG RIVER LAKES AK US,2.0,7.857924011440353,tmy3
BIG RIVER LAKES AK US,3.0,5.855736493060482,tmy3
BIG RIVER LAKES AK US,4.0,5.4292442864776875,tmy3
BIG RIVER LAKES AK US,5.0,9.421012901702474,tmy3
BIG RIVER LAKES AK US,6.0,5.516857842345307,tmy3
BIG RIVER LAKES AK US,7.0,4.9423185701852494,tmy3
BIG RIVER LAKES AK US,8.0,7.144383371744863,tmy3
BIG RIVER LAKES AK US,9.0,6.213416680129755,tmy3
BIG RIVER LAKES AK US,10.0,10.535274528488346,tmy3
BIG RIVER LAKES AK US,11.0,5.891234916176823,tmy3
BIG RIVER LAKES AK US,12.0,5.559281564833034,tmy3
CANNERY CREEK AK US,no_data,no_data,no_data
COLD BAY AIRPORT AK US,1.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,1.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,1.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,1.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,1.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,1.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,1.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,1.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,1.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,1.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,1.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,1.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,2.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,2.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,2.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,2.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,2.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,2.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,2.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,2.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,2.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,2.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,2.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,2.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,3.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,3.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,3.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,3.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,3.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,3.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,3.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,3.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,3.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,3.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,3.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,3.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,4.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,4.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,4.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,4.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,4.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,4.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,4.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,4.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,4.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,4.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,4.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,4.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,5.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,5.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,5.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,5.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,5.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,5.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,5.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,5.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,5.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,5.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,5.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,5.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,6.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,6.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,6.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,6.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,6.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,6.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,6.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,6.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,6.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,6.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,6.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,6.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,7.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,7.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,7.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,7.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,7.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,7.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,7.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,7.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,7.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,7.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,7.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,7.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,8.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,8.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,8.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,8.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,8.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,8.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,8.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,8.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,8.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,8.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,8.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,8.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,9.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,9.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,9.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,9.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,9.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,9.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,9.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,9.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,9.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,9.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,9.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,9.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,10.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,10.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,10.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,10.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,10.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,10.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,10.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,10.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,10.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,10.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,10.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,10.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,11.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,11.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,11.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,11.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,11.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,11.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,11.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,11.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,11.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,11.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,11.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,11.0,16.87357710654377,tmy3
COLD BAY AIRPORT AK US,12.0,18.972514078101362,tmy3
COLD BAY AIRPORT AK US,12.0,17.249751007067648,tmy3
COLD BAY AIRPORT AK US,12.0,17.57502674909409,tmy3
COLD BAY AIRPORT AK US,12.0,19.152261175388702,tmy3
COLD BAY AIRPORT AK US,12.0,16.3828930874087,tmy3
COLD BAY AIRPORT AK US,12.0,15.248176271017915,tmy3
COLD BAY AIRPORT AK US,12.0,14.451426090519162,tmy3
COLD BAY AIRPORT AK US,12.0,15.67903813103908,tmy3
COLD BAY AIRPORT AK US,12.0,16.44680428001544,tmy3
COLD BAY AIRPORT AK US,12.0,15.814637697601533,tmy3
COLD BAY AIRPORT AK US,12.0,18.699280450370956,tmy3
COLD BAY AIRPORT AK US,12.0,16.87357710654377,tmy3
COLLEGE 5 NW AK US,no_data,no_data,no_data
COLLEGE OBSERVATORY AK US,no_data,no_data,no_data
COOPER LANDING 5 W AK US,no_data,no_data,no_data
CORDOVA M K SMITH AIRPORT AK US,1.0,5.291089073982241,tmy3
CORDOVA M K SMITH AIRPORT AK US,2.0,8.239735366228242,tmy3
CORDOVA M K SMITH AIRPORT AK US,3.0,6.4179785983194115,tmy3
CORDOVA M K SMITH AIRPORT AK US,4.0,4.964457479463615,tmy3
CORDOVA M K SMITH AIRPORT AK US,5.0,4.261614759326292,tmy3
CORDOVA M K SMITH AIRPORT AK US,6.0,4.292132178408535,tmy3
CORDOVA M K SMITH AIRPORT AK US,7.0,5.92098063040867,tmy3
CORDOVA M K SMITH AIRPORT AK US,8.0,3.1145807317525915,tmy3
CORDOVA M K SMITH AIRPORT AK US,9.0,4.381920538854434,tmy3
CORDOVA M K SMITH AIRPORT AK US,10.0,4.009958800983125,tmy3
CORDOVA M K SMITH AIRPORT AK US,11.0,1.7025612984204732,tmy3
CORDOVA M K SMITH AIRPORT AK US,12.0,4.8163402588999595,tmy3
DUTCH HARBOR AK US,1.0,11.697341767432608,tmy3
DUTCH HARBOR AK US,2.0,10.516955486632556,tmy3
DUTCH HARBOR AK US,3.0,11.882550931517978,tmy3
DUTCH HARBOR AK US,4.0,11.835597201337205,tmy3
DUTCH HARBOR AK US,5.0,12.201555676801194,tmy3
DUTCH HARBOR AK US,6.0,11.525221519380683,tmy3
DUTCH HARBOR AK US,7.0,7.8581602476190735,tmy3
DUTCH HARBOR AK US,8.0,5.416466056812709,tmy3
DUTCH HARBOR AK US,9.0,12.783811997464818,tmy3
DUTCH HARBOR AK US,10.0,13.166086518336295,tmy3
DUTCH HARBOR AK US,11.0,11.004511166068085,tmy3
DUTCH HARBOR AK US,12.0,14.98540575840146,tmy3
EAGLE AIRPORT AK US,no_data,no_data,no_data
EIELSON FIELD AK US,1.0,5.258918001649218,tmy3
EIELSON FIELD AK US,2.0,4.110380652938451,tmy3
EIELSON FIELD AK US,3.0,5.184954601706068,tmy3
EIELSON FIELD AK US,4.0,6.496141275305406,tmy3
EIELSON FIELD AK US,5.0,6.437221108873726,tmy3
EIELSON FIELD AK US,6.0,6.043471236656016,tmy3
EIELSON FIELD AK US,7.0,4.454641193324274,tmy3
EIELSON FIELD AK US,8.0,6.1699306107051655,tmy3
EIELSON FIELD AK US,9.0,4.97688493419662,tmy3
EIELSON FIELD AK US,10.0,4.177128111423734,tmy3
EIELSON FIELD AK US,11.0,4.922825506108089,tmy3
EIELSON FIELD AK US,12.0,1.62629280606716,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,3.611578699663293,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,3.5335026426094798,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,5.515083923403582,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,8.356841935203242,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,8.933636189068883,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,7.711857034560774,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,6.372878964207702,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,6.582742594940738,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,4.722743484906821,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,6.242090025283856,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,1.564616550884217,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,1.0,2.805798570201294,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,3.611578699663293,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,3.5335026426094798,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,5.515083923403582,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,8.356841935203242,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,8.933636189068883,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,7.711857034560774,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,6.372878964207702,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,6.582742594940738,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,4.722743484906821,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,6.242090025283856,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,1.564616550884217,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,2.0,2.805798570201294,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,3.0,3.611578699663293,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,3.0,3.5335026426094798,tmy3
FAIRBANKS INTERNATIONAL AIRPORT AK US,3.0,5.515083923403582,tmy3
