,station_name,MONTH,Wind
2150,HOMER 8 NW AK US,5,7.993759814
2151,HOMER 8 NW AK US,5,8.704189295
2152,HOMER 8 NW AK US,5,8.471515272
2153,HOMER 8 NW AK US,5,8.357463308
2154,HOMER 8 NW AK US,5,5.153084194
2155,HOMER 8 NW AK US,5,8.56532251
2156,HOMER 8 NW AK US,5,5.760435955
2157,HOMER 8 NW AK US,5,9.342840203
2158,HOMER 8 NW AK US,5,7.79263549
2159,HOMER 8 NW AK US,5,8.983245787
2160,HOMER 8 NW AK US,6,7.952869479
2161,HOMER 8 NW AK US,6,8.516690072
2162,HOMER 8 NW AK US,6,7.993759814
2163,HOMER 8 NW AK US,6,8.704189295
2164,HOMER 8 NW AK US,6,8.471515272
2165,HOMER 8 NW AK US,6,8.357463308
2166,HOMER 8 NW AK US,6,5.153084194
2167,HOMER 8 NW AK US,6,8.56532251
2168,HOMER 8 NW AK US,6,5.760435955
2169,HOMER 8 NW AK US,6,9.342840203
2170,HOMER 8 NW AK US,6,7.79263549
2171,HOMER 8 NW AK US,6,8.983245787
2172,HOMER 8 NW AK US,7,7.952869479
2173,HOMER 8 NW AK US,7,8.516690072
2174,HOMER 8 NW AK US,7,7.993759814
2175,HOMER 8 NW AK US,7,8.704189295
2176,HOMER 8 NW AK US,7,8.471515272
2177,HOMER 8 NW AK US,7,8.357463308
2178,HOMER 8 NW AK US,7,5.153084194
2179,HOMER 8 NW AK US,7,8.56532251
2180,HOMER 8 NW AK US,7,5.760435955
2181,HOMER 8 NW AK US,7,9.342840203
2182,HOMER 8 NW AK US,7,7.79263549
2183,HOMER 8 NW AK US,7,8.983245787
2184,HOMER 8 NW AK US,8,7.952869479
2185,HOMER 8 NW AK US,8,8.516690072
2186,HOMER 8 NW AK US,8,7.993759814
2187,HOMER 8 NW AK US,8,8.704189295
2188,HOMER 8 NW AK US,8,8.471515272
2189,HOMER 8 NW AK US,8,8.357463308
2190,HOMER 8 NW AK US,8,5.153084194
2191,HOMER 8 NW AK US,8,8.56532251
2192,HOMER 8 NW AK US,8,5.760435955
2193,HOMER 8 NW AK US,8,9.342840203
2194,HOMER 8 NW AK US,8,7.79263549
2195,HOMER 8 NW AK US,8,8.983245787
2196,HOMER 8 NW AK US,9,7.952869479
2197,HOMER 8 NW AK US,9,8.516690072
2198,HOMER 8 NW AK US,9,7.993759814
2199,HOMER 8 NW AK US,9,8.704189295
2200,HOMER 8 NW AK US,9,8.471515272
2201,HOMER 8 NW AK US,9,8.357463308
2202,HOMER 8 NW AK US,9,5.153084194
2203,HOMER 8 NW AK US,9,8.56532251
2204,HOMER 8 NW AK US,9,5.760435955
2205,HOMER 8 NW AK US,9,9.342840203
2206,HOMER 8 NW AK US,9,7.79263549
2207,HOMER 8 NW AK US,9,8.983245787
2208,HOMER 8 NW AK US,10,7.952869479
2209,HOMER 8 NW AK US,10,8.516690072
2210,HOMER 8 NW AK US,10,7.993759814
2211,HOMER 8 NW AK US,10,8.704189295
2212,HOMER 8 NW AK US,10,8.471515272
2213,HOMER 8 NW AK US,10,8.357463308
2214,HOMER 8 NW AK US,10,5.153084194
2215,HOMER 8 NW AK US,10,8.56532251
2216,HOMER 8 NW AK US,10,5.760435955
2217,HOMER 8 NW AK US,10,9.342840203
2218,HOMER 8 NW AK US,10,7.79263549
2219,HOMER 8 NW AK US,10,8.983245787
2220,HOMER 8 NW AK US,11,7.952869479
2221,HOMER 8 NW AK US,11,8.516690072
2222,HOMER 8 NW AK US,11,7.993759814
2223,HOMER 8 NW AK US,11,8.704189295
2224,HOMER 8 NW AK US,11,8.471515272
2225,HOMER 8 NW AK US,11,8.357463308
2226,HOMER 8 NW AK US,11,5.153084194
2227,HOMER 8 NW AK US,11,8.56532251
2228,HOMER 8 NW AK US,11,5.760435955
2229,HOMER 8 NW AK US,11,9.342840203
2230,HOMER 8 NW AK US,11,7.79263549
2231,HOMER 8 NW AK US,11,8.983245787
2232,HOMER 8 NW AK US,12,7.952869479
2233,HOMER 8 NW AK US,12,8.516690072
2234,HOMER 8 NW AK US,12,7.993759814
2235,HOMER 8 NW AK US,12,8.704189295
2236,HOMER 8 NW AK US,12,8.471515272
2237,HOMER 8 NW AK US,12,8.357463308
2238,HOMER 8 NW AK US,12,5.153084194
2239,HOMER 8 NW AK US,12,8.56532251
2240,HOMER 8 NW AK US,12,5.760435955
2241,HOMER 8 NW AK US,12,9.342840203
2242,HOMER 8 NW AK US,12,7.79263549
2243,HOMER 8 NW AK US,12,8.983245787
2244,HOMER AIRPORT AK US,1,7.952869479
2245,HOMER AIRPORT AK US,1,8.516690072
2246,HOMER AIRPORT AK US,1,7.993759814
2247,HOMER AIRPORT AK US,1,8.704189295
2248,HOMER AIRPORT AK US,1,8.471515272
2249,HOMER AIRPORT AK US,1,8.357463308
2250,HOMER AIRPORT AK US,1,5.153084194
2251,HOMER AIRPORT AK US,1,8.56532251
2252,HOMER AIRPORT AK US,1,5.760435955
2253,HOMER AIRPORT AK US,1,9.342840203
2254,HOMER AIRPORT AK US,1,7.79263549
2255,HOMER AIRPORT AK US,1,8.983245787
2256,HOMER AIRPORT AK US,2,7.952869479
2257,HOMER AIRPORT AK US,2,8.516690072
2258,HOMER AIRPORT AK US,2,7.993759814
2259,HOMER AIRPORT AK US,2,8.704189295
2260,HOMER AIRPORT AK US,2,8.471515272
2261,HOMER AIRPORT AK US,2,8.357463308
2262,HOMER AIRPORT AK US,2,5.153084194
2263,HOMER AIRPORT AK US,2,8.56532251
2264,HOMER AIRPORT AK US,2,5.760435955
2265,HOMER AIRPORT AK US,2,9.342840203
2266,HOMER AIRPORT AK US,2,7.79263549
2267,HOMER AIRPORT AK US,2,8.983245787
2268,HOMER AIRPORT AK US,3,7.952869479
2269,HOMER AIRPORT AK US,3,8.516690072
2270,HOMER AIRPORT AK US,3,7.993759814
2271,HOMER AIRPORT AK US,3,8.704189295
2272,HOMER AIRPORT AK US,3,8.471515272
2273,HOMER AIRPORT AK US,3,8.357463308
2274,HOMER AIRPORT AK US,3,5.153084194
2275,HOMER AIRPORT AK US,3,8.56532251
2276,HOMER AIRPORT AK US,3,5.760435955
2277,HOMER AIRPORT AK US,3,9.342840203
2278,HOMER AIRPORT AK US,3,7.79263549
2279,HOMER AIRPORT AK US,3,8.983245787
2280,HOMER AIRPORT AK US,4,7.952869479
2281,HOMER AIRPORT AK US,4,8.516690072
2282,HOMER AIRPORT AK US,4,7.993759814
2283,HOMER AIRPORT AK US,4,8.704189295
2284,HOMER AIRPORT AK US,4,8.471515272
2285,HOMER AIRPORT AK US,4,8.357463308
2286,HOMER AIRPORT AK US,4,5.153084194
2287,HOMER AIRPORT AK US,4,8.56532251
2288,HOMER AIRPORT AK US,4,5.760435955
2289,HOMER AIRPORT AK US,4,9.342840203
2290,HOMER AIRPORT AK US,4,7.79263549
2291,HOMER AIRPORT AK US,4,8.983245787
2292,HOMER AIRPORT AK US,5,7.952869479
2293,HOMER AIRPORT AK US,5,8.516690072
2294,HOMER AIRPORT AK US,5,7.993759814
2295,HOMER AIRPORT AK US,5,8.704189295
2296,HOMER AIRPORT AK US,5,8.471515272
2297,HOMER AIRPORT AK US,5,8.357463308
2298,HOMER AIRPORT AK US,5,5.153084194
2299,HOMER AIRPORT AK US,5,8.56532251
2300,HOMER AIRPORT AK US,5,5.760435955
2301,HOMER AIRPORT AK US,5,9.342840203
2302,HOMER AIRPORT AK US,5,7.79263549
2303,HOMER AIRPORT AK US,5,8.983245787
2304,HOMER AIRPORT AK US,6,7.952869479
2305,HOMER AIRPORT AK US,6,8.516690072
2306,HOMER AIRPORT AK US,6,7.993759814
2307,HOMER AIRPORT AK US,6,8.704189295
2308,HOMER AIRPORT AK US,6,8.471515272
2309,HOMER AIRPORT AK US,6,8.357463308
2310,HOMER AIRPORT AK US,6,5.153084194
2311,HOMER AIRPORT AK US,6,8.56532251
2312,HOMER AIRPORT AK US,6,5.760435955
2313,HOMER AIRPORT AK US,6,9.342840203
2314,HOMER AIRPORT AK US,6,7.79263549
2315,HOMER AIRPORT AK US,6,8.983245787
2316,HOMER AIRPORT AK US,7,7.952869479
2317,HOMER AIRPORT AK US,7,8.516690072
2318,HOMER AIRPORT AK US,7,7.993759814
2319,HOMER AIRPORT AK US,7,8.704189295
2320,HOMER AIRPORT AK US,7,8.471515272
2321,HOMER AIRPORT AK US,7,8.357463308
2322,HOMER AIRPORT AK US,7,5.153084194
2323,HOMER AIRPORT AK US,7,8.56532251
2324,HOMER AIRPORT AK US,7,5.760435955
2325,HOMER AIRPORT AK US,7,9.342840203
2326,HOMER AIRPORT AK US,7,7.79263549
2327,HOMER AIRPORT AK US,7,8.983245787
2328,HOMER AIRPORT AK US,8,7.952869479
2329,HOMER AIRPORT AK US,8,8.516690072
2330,HOMER AIRPORT AK US,8,7.993759814
2331,HOMER AIRPORT AK US,8,8.704189295
2332,HOMER AIRPORT AK US,8,8.471515272
2333,HOMER AIRPORT AK US,8,8.357463308
2334,HOMER AIRPORT AK US,8,5.153084194
2335,HOMER AIRPORT AK US,8,8.56532251
2336,HOMER AIRPORT AK US,8,5.760435955
2337,HOMER AIRPORT AK US,8,9.342840203
2338,HOMER AIRPORT AK US,8,7.79263549
2339,HOMER AIRPORT AK US,8,8.983245787
2340,HOMER AIRPORT AK US,9,7.952869479
2341,HOMER AIRPORT AK US,9,8.516690072
2342,HOMER AIRPORT AK US,9,7.993759814
2343,HOMER AIRPORT AK US,9,8.704189295
2344,HOMER AIRPORT AK US,9,8.471515272
2345,HOMER AIRPORT AK US,9,8.357463308
2346,HOMER AIRPORT AK US,9,5.153084194
2347,HOMER AIRPORT AK US,9,8.56532251
2348,HOMER AIRPORT AK US,9,5.760435955
2349,HOMER AIRPORT AK US,9,9.342840203
2350,HOMER AIRPORT AK US,9,7.79263549
2351,HOMER AIRPORT AK US,9,8.983245787
2352,HOMER AIRPORT AK US,10,7.952869479
2353,HOMER AIRPORT AK US,10,8.516690072
2354,HOMER AIRPORT AK US,10,7.993759814
2355,HOMER AIRPORT AK US,10,8.704189295
2356,HOMER AIRPORT AK US,10,8.471515272
2357,HOMER AIRPORT AK US,10,8.357463308
2358,HOMER AIRPORT AK US,10,5.153084194
2359,HOMER AIRPORT AK US,10,8.56532251
2360,HOMER AIRPORT AK US,10,5.760435955
2361,HOMER AIRPORT AK US,10,9.342840203
2362,HOMER AIRPORT AK US,10,7.79263549
2363,HOMER AIRPORT AK US,10,8.983245787
2364,HOMER AIRPORT AK US,11,7.952869479
2365,HOMER AIRPORT AK US,11,8.516690072
2366,HOMER AIRPORT AK US,11,7.993759814
2367,HOMER AIRPORT AK US,11,8.704189295
2368,HOMER AIRPORT AK US,11,8.471515272
2369,HOMER AIRPORT AK US,11,8.357463308
2370,HOMER AIRPORT AK US,11,5.153084194
2371,HOMER AIRPORT AK US,11,8.56532251
2372,HOMER AIRPORT AK US,11,5.760435955
2373,HOMER AIRPORT AK US,11,9.342840203
2374,HOMER AIRPORT AK US,11,7.79263549
2375,HOMER AIRPORT AK US,11,8.983245787
2376,HOMER AIRPORT AK US,12,7.952869479
2377,HOMER AIRPORT AK US,12,8.516690072
2378,HOMER AIRPORT AK US,12,7.993759814
2379,HOMER AIRPORT AK US,12,8.704189295
2380,HOMER AIRPORT AK US,12,8.471515272
2381,HOMER AIRPORT AK US,12,8.357463308
2382,HOMER AIRPORT AK US,12,5.153084194
2383,HOMER AIRPORT AK US,12,8.56532251
2384,HOMER AIRPORT AK US,12,5.760435955
2385,HOMER AIRPORT AK US,12,9.342840203
2386,HOMER AIRPORT AK US,12,7.79263549
2387,HOMER AIRPORT AK US,12,8.983245787
2388,ILIAMNA AIRPORT AK US,1,12.78544561
2389,ILIAMNA AIRPORT AK US,2,12.21197154
2390,ILIAMNA AIRPORT AK US,3,13.07618791
2391,ILIAMNA AIRPORT AK US,4,8.141846968
2392,ILIAMNA AIRPORT AK US,5,8.397251207
2393,ILIAMNA AIRPORT AK US,6,10.17715337
2394,ILIAMNA AIRPORT AK US,7,9.687100743
2395,ILIAMNA AIRPORT AK US,8,8.998278998
2396,ILIAMNA AIRPORT AK US,9,9.139460897
2397,ILIAMNA AIRPORT AK US,10,12.26950579
2398,ILIAMNA AIRPORT AK US,11,11.78153777
2399,ILIAMNA AIRPORT AK US,12,12.04881825
2400,JUNEAU INTERNATIONAL AIRPORT AK US,1,6.548166209
2401,JUNEAU INTERNATIONAL AIRPORT AK US,1,6.525745248
2402,JUNEAU INTERNATIONAL AIRPORT AK US,1,10.09119346
2403,JUNEAU INTERNATIONAL AIRPORT AK US,1,7.30330446
2404,JUNEAU INTERNATIONAL AIRPORT AK US,1,7.373790177
2405,JUNEAU INTERNATIONAL AIRPORT AK US,1,7.573290914
2406,JUNEAU INTERNATIONAL AIRPORT AK US,1,7.917090436
2407,JUNEAU INTERNATIONAL AIRPORT AK US,1,6.412265978
2408,JUNEAU INTERNATIONAL AIRPORT AK US,1,8.880348466
2409,JUNEAU INTERNATIONAL AIRPORT AK US,1,7.108904993
2410,JUNEAU INTERNATIONAL AIRPORT AK US,1,8.60539103
2411,JUNEAU INTERNATIONAL AIRPORT AK US,1,7.200306918
2412,JUNEAU INTERNATIONAL AIRPORT AK US,2,6.548166209
2413,JUNEAU INTERNATIONAL AIRPORT AK US,2,6.525745248
2414,JUNEAU INTERNATIONAL AIRPORT AK US,2,10.09119346
2415,JUNEAU INTERNATIONAL AIRPORT AK US,2,7.30330446
2416,JUNEAU INTERNATIONAL AIRPORT AK US,2,7.373790177
2417,JUNEAU INTERNATIONAL AIRPORT AK US,2,7.573290914
2418,JUNEAU INTERNATIONAL AIRPORT AK US,2,7.917090436
2419,JUNEAU INTERNATIONAL AIRPORT AK US,2,6.412265978
2420,JUNEAU INTERNATIONAL AIRPORT AK US,2,8.880348466
2421,JUNEAU INTERNATIONAL AIRPORT AK US,2,7.108904993
2422,JUNEAU INTERNATIONAL AIRPORT AK US,2,8.60539103
2423,JUNEAU INTERNATIONAL AIRPORT AK US,2,7.200306918
2424,JUNEAU INTERNATIONAL AIRPORT AK US,3,6.548166209
2425,JUNEAU INTERNATIONAL AIRPORT AK US,3,6.525745248
2426,JUNEAU INTERNATIONAL AIRPORT AK US,3,10.09119346
2427,JUNEAU INTERNATIONAL AIRPORT AK US,3,7.30330446
2428,JUNEAU INTERNATIONAL AIRPORT AK US,3,7.373790177
2429,JUNEAU INTERNATIONAL AIRPORT AK US,3,7.573290914
2430,JUNEAU INTERNATIONAL AIRPORT AK US,3,7.917090436
2431,JUNEAU INTERNATIONAL AIRPORT AK US,3,6.412265978
2432,JUNEAU INTERNATIONAL AIRPORT AK US,3,8.880348466
2433,JUNEAU INTERNATIONAL AIRPORT AK US,3,7.108904993
2434,JUNEAU INTERNATIONAL AIRPORT AK US,3,8.60539103
2435,JUNEAU INTERNATIONAL AIRPORT AK US,3,7.200306918
2436,JUNEAU INTERNATIONAL AIRPORT AK US,4,6.548166209
2437,JUNEAU INTERNATIONAL AIRPORT AK US,4,6.525745248
2438,JUNEAU INTERNATIONAL AIRPORT AK US,4,10.09119346
2439,JUNEAU INTERNATIONAL AIRPORT AK US,4,7.30330446
2440,JUNEAU INTERNATIONAL AIRPORT AK US,4,7.373790177
2441,JUNEAU INTERNATIONAL AIRPORT AK US,4,7.573290914
2442,JUNEAU INTERNATIONAL AIRPORT AK US,4,7.917090436
2443,JUNEAU INTERNATIONAL AIRPORT AK US,4,6.412265978
2444,JUNEAU INTERNATIONAL AIRPORT AK US,4,8.880348466
2445,JUNEAU INTERNATIONAL AIRPORT AK US,4,7.108904993
2446,JUNEAU INTERNATIONAL AIRPORT AK US,4,8.60539103
2447,JUNEAU INTERNATIONAL AIRPORT AK US,4,7.200306918
2448,JUNEAU INTERNATIONAL AIRPORT AK US,5,6.548166209
2449,JUNEAU INTERNATIONAL AIRPORT AK US,5,6.525745248
2450,JUNEAU INTERNATIONAL AIRPORT AK US,5,10.09119346
2451,JUNEAU INTERNATIONAL AIRPORT AK US,5,7.30330446
2452,JUNEAU INTERNATIONAL AIRPORT AK US,5,7.373790177
2453,JUNEAU INTERNATIONAL AIRPORT AK US,5,7.573290914
2454,JUNEAU INTERNATIONAL AIRPORT AK US,5,7.917090436
2455,JUNEAU INTERNATIONAL AIRPORT AK US,5,6.412265978
2456,JUNEAU INTERNATIONAL AIRPORT AK US,5,8.880348466
2457,JUNEAU INTERNATIONAL AIRPORT AK US,5,7.108904993
2458,JUNEAU INTERNATIONAL AIRPORT AK US,5,8.60539103
2459,JUNEAU INTERNATIONAL AIRPORT AK US,5,7.200306918
2460,JUNEAU INTERNATIONAL AIRPORT AK US,6,6.548166209
2461,JUNEAU INTERNATIONAL AIRPORT AK US,6,6.525745248
2462,JUNEAU INTERNATIONAL AIRPORT AK US,6,10.09119346
2463,JUNEAU INTERNATIONAL AIRPORT AK US,6,7.30330446
2464,JUNEAU INTERNATIONAL AIRPORT AK US,6,7.373790177
2465,JUNEAU INTERNATIONAL AIRPORT AK US,6,7.573290914
2466,JUNEAU INTERNATIONAL AIRPORT AK US,6,7.917090436
2467,JUNEAU INTERNATIONAL AIRPORT AK US,6,6.412265978
2468,JUNEAU INTERNATIONAL AIRPORT AK US,6,8.880348466
2469,JUNEAU INTERNATIONAL AIRPORT AK US,6,7.108904993
2470,JUNEAU INTERNATIONAL AIRPORT AK US,6,8.60539103
2471,JUNEAU INTERNATIONAL AIRPORT AK US,6,7.200306918
2472,JUNEAU INTERNATIONAL AIRPORT AK US,7,6.548166209
2473,JUNEAU INTERNATIONAL AIRPORT AK US,7,6.525745248
2474,JUNEAU INTERNATIONAL AIRPORT AK US,7,10.09119346
2475,JUNEAU INTERNATIONAL AIRPORT AK US,7,7.30330446
2476,JUNEAU INTERNATIONAL AIRPORT AK US,7,7.373790177
2477,JUNEAU INTERNATIONAL AIRPORT AK US,7,7.573290914
2478,JUNEAU INTERNATIONAL AIRPORT AK US,7,7.917090436
2479,JUNEAU INTERNATIONAL AIRPORT AK US,7,6.412265978
2480,JUNEAU INTERNATIONAL AIRPORT AK US,7,8.880348466
2481,JUNEAU INTERNATIONAL AIRPORT AK US,7,7.108904993
2482,JUNEAU INTERNATIONAL AIRPORT AK US,7,8.60539103
2483,JUNEAU INTERNATIONAL AIRPORT AK US,7,7.200306918
2484,JUNEAU INTERNATIONAL AIRPORT AK US,8,6.548166209
2485,JUNEAU INTERNATIONAL AIRPORT AK US,8,6.525745248
2486,JUNEAU INTERNATIONAL AIRPORT AK US,8,10.09119346
2487,JUNEAU INTERNATIONAL AIRPORT AK US,8,7.30330446
2488,JUNEAU INTERNATIONAL AIRPORT AK US,8,7.373790177
2489,JUNEAU INTERNATIONAL AIRPORT AK US,8,7.573290914
2490,JUNEAU INTERNATIONAL AIRPORT AK US,8,7.917090436
2491,JUNEAU INTERNATIONAL AIRPORT AK US,8,6.412265978
2492,JUNEAU INTERNATIONAL AIRPORT AK US,8,8.880348466
2493,JUNEAU INTERNATIONAL AIRPORT AK US,8,7.108904993
2494,JUNEAU INTERNATIONAL AIRPORT AK US,8,8.60539103
2495,JUNEAU INTERNATIONAL AIRPORT AK US,8,7.200306918
2496,JUNEAU INTERNATIONAL AIRPORT AK US,9,6.548166209
2497,JUNEAU INTERNATIONAL AIRPORT AK US,9,6.525745248
2498,JUNEAU INTERNATIONAL AIRPORT AK US,9,10.09119346
2499,JUNEAU INTERNATIONAL AIRPORT AK US,9,7.30330446
2500,JUNEAU INTERNATIONAL AIRPORT AK US,9,7.373790177
2501,JUNEAU INTERNATIONAL AIRPORT AK US,9,7.573290914
2502,JUNEAU INTERNATIONAL AIRPORT AK US,9,7.917090436
2503,JUNEAU INTERNATIONAL AIRPORT AK US,9,6.412265978
2504,JUNEAU INTERNATIONAL AIRPORT AK US,9,8.880348466
2505,JUNEAU INTERNATIONAL AIRPORT AK US,9,7.108904993
2506,JUNEAU INTERNATIONAL AIRPORT AK US,9,8.60539103
2507,JUNEAU INTERNATIONAL AIRPORT AK US,9,7.200306918
2508,JUNEAU INTERNATIONAL AIRPORT AK US,10,6.548166209
2509,JUNEAU INTERNATIONAL AIRPORT AK US,10,6.525745248
2510,JUNEAU INTERNATIONAL AIRPORT AK US,10,10.09119346
2511,JUNEAU INTERNATIONAL AIRPORT AK US,10,7.30330446
2512,JUNEAU INTERNATIONAL AIRPORT AK US,10,7.373790177
2513,JUNEAU INTERNATIONAL AIRPORT AK US,10,7.573290914
2514,JUNEAU INTERNATIONAL AIRPORT AK US,10,7.917090436
2515,JUNEAU INTERNATIONAL AIRPORT AK US,10,6.412265978
2516,JUNEAU INTERNATIONAL AIRPORT AK US,10,8.880348466
2517,JUNEAU INTERNATIONAL AIRPORT AK US,10,7.108904993
2518,JUNEAU INTERNATIONAL AIRPORT AK US,10,8.60539103
2519,JUNEAU INTERNATIONAL AIRPORT AK US,10,7.200306918
2520,JUNEAU INTERNATIONAL AIRPORT AK US,11,6.548166209
2521,JUNEAU INTERNATIONAL AIRPORT AK US,11,6.525745248
2522,JUNEAU INTERNATIONAL AIRPORT AK US,11,10.09119346
2523,JUNEAU INTERNATIONAL AIRPORT AK US,11,7.30330446
2524,JUNEAU INTERNATIONAL AIRPORT AK US,11,7.373790177
2525,JUNEAU INTERNATIONAL AIRPORT AK US,11,7.573290914
2526,JUNEAU INTERNATIONAL AIRPORT AK US,11,7.917090436
2527,JUNEAU INTERNATIONAL AIRPORT AK US,11,6.412265978
2528,JUNEAU INTERNATIONAL AIRPORT AK US,11,8.880348466
2529,JUNEAU INTERNATIONAL AIRPORT AK US,11,7.108904993
2530,JUNEAU INTERNATIONAL AIRPORT AK US,11,8.60539103
2531,JUNEAU INTERNATIONAL AIRPORT AK US,11,7.200306918
2532,JUNEAU INTERNATIONAL AIRPORT AK US,12,6.548166209
2533,JUNEAU INTERNATIONAL AIRPORT AK US,12,6.525745248
2534,JUNEAU INTERNATIONAL AIRPORT AK US,12,10.09119346
2535,JUNEAU INTERNATIONAL AIRPORT AK US,12,7.30330446
2536,JUNEAU INTERNATIONAL AIRPORT AK US,12,7.373790177
2537,JUNEAU INTERNATIONAL AIRPORT AK US,12,7.573290914
2538,JUNEAU INTERNATIONAL AIRPORT AK US,12,7.917090436
2539,JUNEAU INTERNATIONAL AIRPORT AK US,12,6.412265978
2540,JUNEAU INTERNATIONAL AIRPORT AK US,12,8.880348466
2541,JUNEAU INTERNATIONAL AIRPORT AK US,12,7.108904993
2542,JUNEAU INTERNATIONAL AIRPORT AK US,12,8.60539103
2543,JUNEAU INTERNATIONAL AIRPORT AK US,12,7.200306918
2544,KENAI MUNICIPAL AIRPORT AK US,1,9.423117551
2545,KENAI MUNICIPAL AIRPORT AK US,2,6.040408757
2546,KENAI MUNICIPAL AIRPORT AK US,3,10.28933119
2547,KENAI MUNICIPAL AIRPORT AK US,4,7.664011334
2548,KENAI MUNICIPAL AIRPORT AK US,5,8.812167841
2549,KENAI MUNICIPAL AIRPORT AK US,6,8.081884499
2550,KENAI MUNICIPAL AIRPORT AK US,7,8.780297433
2551,KENAI MUNICIPAL AIRPORT AK US,8,6.322968702
2552,KENAI MUNICIPAL AIRPORT AK US,9,7.488162849
2553,KENAI MUNICIPAL AIRPORT AK US,10,7.196398283
2554,KENAI MUNICIPAL AIRPORT AK US,11,6.66515466
2555,KENAI MUNICIPAL AIRPORT AK US,12,8.385224638
2556,KING SALMON AIRPORT AK US,1,8.989259071
2557,KING SALMON AIRPORT AK US,1,10.65177118
2558,KING SALMON AIRPORT AK US,1,12.49861193
2559,KING SALMON AIRPORT AK US,1,10.79759404
2560,KING SALMON AIRPORT AK US,1,11.10984387
2561,KING SALMON AIRPORT AK US,1,10.47385885
2562,KING SALMON AIRPORT AK US,1,8.244814444
2563,KING SALMON AIRPORT AK US,1,11.46222234
2564,KING SALMON AIRPORT AK US,1,11.4571812
2565,KING SALMON AIRPORT AK US,1,8.693706136
2566,KING SALMON AIRPORT AK US,1,9.719823033
2567,KING SALMON AIRPORT AK US,1,11.87503433
2568,KING SALMON AIRPORT AK US,2,8.989259071
2569,KING SALMON AIRPORT AK US,2,10.65177118
2570,KING SALMON AIRPORT AK US,2,12.49861193
2571,KING SALMON AIRPORT AK US,2,10.79759404
2572,KING SALMON AIRPORT AK US,2,11.10984387
2573,KING SALMON AIRPORT AK US,2,10.47385885
2574,KING SALMON AIRPORT AK US,2,8.244814444
2575,KING SALMON AIRPORT AK US,2,11.46222234
2576,KING SALMON AIRPORT AK US,2,11.4571812
2577,KING SALMON AIRPORT AK US,2,8.693706136
2578,KING SALMON AIRPORT AK US,2,9.719823033
2579,KING SALMON AIRPORT AK US,2,11.87503433
2580,KING SALMON AIRPORT AK US,3,8.989259071
2581,KING SALMON AIRPORT AK US,3,10.65177118
2582,KING SALMON AIRPORT AK US,3,12.49861193
2583,KING SALMON AIRPORT AK US,3,10.79759404
2584,KING SALMON AIRPORT AK US,3,11.10984387
2585,KING SALMON AIRPORT AK US,3,10.47385885
2586,KING SALMON AIRPORT AK US,3,8.244814444
2587,KING SALMON AIRPORT AK US,3,11.46222234
2588,KING SALMON AIRPORT AK US,3,11.4571812
2589,KING SALMON AIRPORT AK US,3,8.693706136
2590,KING SALMON AIRPORT AK US,3,9.719823033
2591,KING SALMON AIRPORT AK US,3,11.87503433
2592,KING SALMON AIRPORT AK US,4,8.989259071
2593,KING SALMON AIRPORT AK US,4,10.65177118
2594,KING SALMON AIRPORT AK US,4,12.49861193
2595,KING SALMON AIRPORT AK US,4,10.79759404
2596,KING SALMON AIRPORT AK US,4,11.10984387
2597,KING SALMON AIRPORT AK US,4,10.47385885
2598,KING SALMON AIRPORT AK US,4,8.244814444
2599,KING SALMON AIRPORT AK US,4,11.46222234
2600,KING SALMON AIRPORT AK US,4,11.4571812
2601,KING SALMON AIRPORT AK US,4,8.693706136
2602,KING SALMON AIRPORT AK US,4,9.719823033
2603,KING SALMON AIRPORT AK US,4,11.87503433
2604,KING SALMON AIRPORT AK US,5,8.989259071
2605,KING SALMON AIRPORT AK US,5,10.65177118
2606,KING SALMON AIRPORT AK US,5,12.49861193
2607,KING SALMON AIRPORT AK US,5,10.79759404
2608,KING SALMON AIRPORT AK US,5,11.10984387
2609,KING SALMON AIRPORT AK US,5,10.47385885
2610,KING SALMON AIRPORT AK US,5,8.244814444
2611,KING SALMON AIRPORT AK US,5,11.46222234
2612,KING SALMON AIRPORT AK US,5,11.4571812
2613,KING SALMON AIRPORT AK US,5,8.693706136
2614,KING SALMON AIRPORT AK US,5,9.719823033
2615,KING SALMON AIRPORT AK US,5,11.87503433
2616,KING SALMON AIRPORT AK US,6,8.989259071
2617,KING SALMON AIRPORT AK US,6,10.65177118
2618,KING SALMON AIRPORT AK US,6,12.49861193
2619,KING SALMON AIRPORT AK US,6,10.79759404
2620,KING SALMON AIRPORT AK US,6,11.10984387
2621,KING SALMON AIRPORT AK US,6,10.47385885
2622,KING SALMON AIRPORT AK US,6,8.244814444
2623,KING SALMON AIRPORT AK US,6,11.46222234
2624,KING SALMON AIRPORT AK US,6,11.4571812
2625,KING SALMON AIRPORT AK US,6,8.693706136
2626,KING SALMON AIRPORT AK US,6,9.719823033
2627,KING SALMON AIRPORT AK US,6,11.87503433
2628,KING SALMON AIRPORT AK US,7,8.989259071
2629,KING SALMON AIRPORT AK US,7,10.65177118
2630,KING SALMON AIRPORT AK US,7,12.49861193
2631,KING SALMON AIRPORT AK US,7,10.79759404
2632,KING SALMON AIRPORT AK US,7,11.10984387
2633,KING SALMON AIRPORT AK US,7,10.47385885
2634,KING SALMON AIRPORT AK US,7,8.244814444
2635,KING SALMON AIRPORT AK US,7,11.46222234
2636,KING SALMON AIRPORT AK US,7,11.4571812
2637,KING SALMON AIRPORT AK US,7,8.693706136
